X,Y
15.733403022201209,-0.025437010319693695
18.4959268169155,-0.3463046237792265
5.629237734545306,-0.6083242807882443
0.8523630147596606,0.7528378560904225
-7.453580200856255,-0.9209045943738153
12.061220643615101,-0.4839386854498796
5.4510087043577435,-0.739398558422771
10.31726755779248,-0.778636320035402
5.7078134038023975,-0.5441468515183577
-0.11460025905221016,-0.11434957866377955
-7.225059547868886,-0.8086620860867014
3.2791518095840964,-0.13712573858630756
18.918029245094232,0.06841982880551258
-2.3391453741707267,-0.7190589770034055
-3.8248381108728715,0.6313132870981779
7.257810092230137,0.827491271264828
-8.65622683986945,-0.6950943425453205
-2.350535389942028,-0.7110970253261734
-4.901543133483264,0.9821636295184728
8.387020805358965,0.861266685732711
18.160868759597648,-0.6355241128417997
2.7149343322633825,0.41383100906396175
-6.121288640717978,0.16119035980888907
-2.467049964799198,-0.6245402253566374
-17.320330749561975,0.9991360439755487
5.039273550074874,-0.9470472842723378
11.674923181605209,-0.777981964785276
-2.138247432305704,-0.8432737039718947
-3.252887930357616,0.11106565662927816
-6.1465571823790945,0.13620344294145428
-11.79427111277585,0.6976409578584871
-17.45991452697883,0.9836362696497595
18.37203989638678,-0.45957448011044194
-7.265775730613244,-0.8319375066974265
-4.2931960035769166,0.913417715077877
10.200699975980932,-0.700374484895614
11.136144884942468,-0.9901362120836622
-15.892008671080449,0.18300814199263404
-2.184199753358591,-0.8176935621633847
19.94712224257612,0.8901008145957049
15.160368047065475,0.5206355864000524
-15.37721289640395,-0.32475282035579744
0.2397526084733741,0.23746231837111192
-18.717576919550673,0.13159619044512796
19.728656877230385,0.7701657403797237
2.8259617791493667,0.3104162426674484
-2.320952984080673,-0.7315820762178593
-12.855348735989388,-0.28497286728518534
-18.904848600466902,-0.05526450903125102
-10.684975638212117,0.9521507760923984
-3.991700569220381,0.7513516232628955
8.899525540448906,0.5014314140504882
-9.913958221222439,0.4699024469904758
18.637556848613592,-0.2104146371322384
9.39668553008131,0.028088735814633416
18.367903684032157,-0.4632440708515261
14.65244877659925,0.8701538739572526
8.362206637247603,0.8736096453661972
-12.103464302443129,0.4465504364147554
7.74707967836062,0.9942914255299149
19.880596793961217,0.8578343854247127
-1.4309416595083846,-0.9902362659345937
11.229003813180896,-0.9728788158269505
-17.746293197794493,0.8926825726611751
-12.186789378858197,0.37053154512047654
-8.38384540666613,-0.8628759299549686
-16.32954914548581,0.5823251409046645
19.410520084477213,0.5320028428737453
19.187627400747814,0.3316683511434294
-3.878969554725348,0.6723485180442638
13.934195031887533,0.9794718233944801
-0.8689649343406742,-0.7636610898933734
-16.53954105503206,0.7389952624176608
11.925498557266877,-0.5978946874894522
4.756078096289791,-0.9990457823695569
-0.8227807679182995,-0.733040099275397
-10.276744357632017,0.7525767405976442
-1.1495285335251495,-0.9125712506890084
-19.591211088958033,-0.6755092765362665
18.615418664369358,-0.2320038691854186
1.652717609756639,0.9966463278965961
-7.861431199831541,-0.9999722521125959
6.410777617307666,0.1272463956549336
-8.23854666397812,-0.9269617019497591
-11.917962456248393,0.6039183999742768
-17.914765933539574,0.8044743513736051
-10.360114649157763,0.8047989642728586
-5.486885724384486,0.7147730798849329
-5.978908661849264,0.2996031270591401
14.058409933397272,0.9969002695777324
8.216917901483903,0.9348584192862686
5.455011241001806,-0.7366978631746777
-16.263615190143007,0.5274972571476729
13.92439671721376,0.9774496820865968
-7.381214170998117,-0.890311529575599
11.78597645562158,-0.7035595773447005
-9.509397291499901,0.08451838173084505
19.33442027583171,0.4660883528010004
-17.74159436869704,0.8947904063697151
5.485317606692121,-0.71586887384727
17.597907101881958,-0.9495032388718895
-15.71649524395359,0.008531872491349688
18.071593439522303,-0.7018294612596486
13.401685290077985,0.7415076783418697
-14.70136877698116,-0.8450156810705809
5.65944662800667,-0.5840739231146493
19.03342967998006,0.18283939344633432
-13.238127302799398,-0.6223619586210856
-14.87341014495906,-0.7409965038433094
-5.728178598764547,0.5269490016763398
7.726997917934305,0.9919483959106838
12.189928674282633,-0.36761388407741336
-17.954506443011216,0.7802400299652992
12.63456785962201,0.06814439486588139
18.25320696313787,-0.5616253820589654
-1.6316828806466397,-0.9981469863395852
8.935164133228312,0.4702851204379973
-17.2685813985979,0.9999482026087749
-8.329235380188162,-0.8891766450955642
6.709436969470417,0.41346077129031805
10.057254906379754,-0.591144388808407
4.744163318442144,-0.9994952381903028
14.109265479451501,0.9996107794688214
-1.6870178313437911,-0.993253879638372
-16.51407914003969,0.7216036175430318
-17.52106437694637,0.9707875426714665
18.198654356713405,-0.6059038808360879
-18.561922476119392,0.28368369003978466
-8.59969321910318,-0.734605281656939
-10.020116419358573,0.5607890163616318
2.1138466666808995,0.8561364039700926
2.0261325361565454,0.8981132260691049
2.9971511751827897,0.14393974678748866
-10.453091636311234,0.8564296190442062
-3.7724409123460525,0.5898299623118396
-10.876838311976776,0.9929591618323351
8.559737082647636,0.7611217781850724
18.13639093734045,-0.6542307056210102
5.926577348734096,-0.3490976118240422
-18.407588569916026,0.4277186042773815
0.13663860526234473,0.1362138257272303
1.5491462692642344,0.999765646658613
18.05034070515525,-0.7168091060401188
19.9261137696288,0.8803302013661749
0.004076950980941518,0.00407693968675754
-14.908767095420021,-0.716795827211872
-15.719653950678708,0.011690416433274727
-17.845889659991943,0.843446214639147
-14.152909445591071,-0.9998760893360855
12.694271281533851,0.12755224005531587
-1.4866716224901175,-0.9964636033808523
-13.543477070372386,-0.8288821267929962
-4.0921355899334255,0.8137312017743472
-6.67935107229836,-0.38588392428527835
-17.128062528160406,0.9886666693932123
1.3397227629756792,0.9734210855372003
15.901350950222316,-0.19218452324480273
8.163410164900103,0.9525077459477549
18.53763878028647,-0.30688383268705366
-14.093969350095975,-0.9990671291408209
-13.557038357028581,-0.8363921758217366
-6.835205995859885,-0.5244088472963482
15.075298739189208,0.5912956765509536
6.2650560984239405,-0.01812821568953351
-9.307869062529491,-0.11664276773507552
19.52203627545706,0.6229282299831034
15.893252429618428,-0.18423075332099137
3.266099903349314,-0.12418581263019537
11.248850672224773,-0.9680966321381254
-7.721812387571681,-0.9912783525770134
16.78484889231072,-0.8804856384839542
16.323395443795583,-0.5773114581493262
12.492534602709512,-0.07376894060751618
-11.83531847182358,0.6676532954305714
18.841734958070603,-0.007820883736976064
-1.5249152008567037,-0.9989476457680412
-7.552645358628599,-0.9549407399372767
-17.482509251793235,0.9793147479054873
13.47765165703742,0.7902893261580959
-15.155215149003052,-0.5250280910657151
2.5261525410426984,0.5773179386377477
13.957924914647634,0.9839791098255453
13.695335825112956,0.9039702022594084
10.8520657888177,-0.9897203158171795
1.222744558204095,0.9400389739597915
-17.55776194598845,0.9613306658632176
11.744226509740226,-0.73260690164229
-3.036876501084972,-0.10452488038763756
10.803947100969438,-0.9816956265468595
-2.487139772024616,-0.6087252610374696
-8.878293591148786,-0.5196868438815968
-3.4789500525805934,0.33099460618367493
2.708557725590545,0.4196275239455651
11.26909622842064,-0.9628255086300297
6.594344345824545,0.30616222270332344
15.00984381305755,0.6427782287298585
-15.882063282666623,0.17322182780960244
-7.0515609900249565,-0.694968206180427
-14.02206362096399,-0.9933829233623059
-4.0463898804753775,0.7862998887570632
14.339383452960902,0.9796238177888396
17.584438522489023,-0.9536428553805841
7.437355809772569,0.9144595953714284
-18.37523568445029,0.4567338333529327
-0.8625239832272449,-0.7594868884598673
17.031892567593772,-0.9696827751447384
4.319108215389317,-0.9236567756634922
-9.06235744929742,-0.3545385480963242
7.650528261120222,0.9793746559055879
4.319885040768753,-0.9239541925619867
-3.4673689202359803,0.3200443192281504
6.286176903711876,0.0029915920700015032
-16.5757871436961,0.7629239056991285
-2.304733437554553,-0.7425430941050624
18.236383327447932,-0.5754649831418551
11.157926079577333,-0.986849870296063
-6.807533917545111,-0.5006492353331683
15.73971227516401,-0.031743673653511814
0.5762646755273302,0.5448956614625651
-4.158611798490375,0.8505441604961703
17.1266428802342,-0.9884525452250994
14.742592383264103,0.8222600478650035
-16.22606376422178,0.49523081666877766
18.465421189358352,-0.37475706740015013
13.309817047384747,0.6768289844604982
-0.14088145372839733,-0.1404158899032383
17.385638810813163,-0.9942938515472066
-15.511478481941978,-0.195222966691346
-8.484528754695386,-0.8077050540856396
-12.459091886414422,0.10707307275044933
1.4977988503317938,0.9973368671013202
-0.25862215701267033,-0.2557487746316503
11.62486304263917,-0.8084463301178987
-7.945550454023946,-0.9958105041824721
-3.27798300039888,0.13596787698160737
16.338400402258678,-0.5894979181893186
-15.466830946430594,-0.23880234069720352
-5.570068649917207,0.6541941554352256
16.275547679373673,-0.5375967899404932
0.931419531011656,0.8024677768171159
3.6359892280787562,-0.47450056924992856
-1.3524279646954227,-0.9762522218592334
1.6609339717611817,0.9959403522474309
3.962521107615352,-0.731778925528465
15.193299018304401,0.4922426201894463
-8.830046779941071,-0.5602861120556987
-16.169415163045933,0.4452486128151433
-12.975691112425025,-0.39798605063590864
9.375427293378259,0.049330637667621316
18.055708598443367,-0.7130559287949224
-13.981089692535384,-0.9878446517815506
-3.1027388265448153,-0.03884405203124035
-16.936617607031184,0.9420381780900087
-11.389842194958849,0.9232780322230713
12.271277405686234,-0.29082903111851105
9.56399955437201,-0.13877228198010924
15.136333960477529,0.5410030474110911
-8.986886902353643,-0.42403045086320085
-15.876439970063071,0.1676808141674126
-5.637009990141797,0.6021372186300558
-12.350507702294124,0.21419039348290667
-8.130265683082634,-0.9620757247072185
19.75316007212649,0.7855621930454161
-13.385438237845637,-0.7305094249863427
-5.068994689941677,0.9370871511196083
-16.34970235517438,0.5985894520593534
-11.29191729103782,0.9564108149378305
13.412757070472964,0.7488906272771285
0.9229616709984896,0.797392368096264
5.7780537542267325,-0.4839225679235721
1.8552801549456746,0.9598066503695694
12.095272275229036,-0.45386525635090164
-6.548124350095797,-0.26185043843852357
-7.090782712292253,-0.7226285000949105
10.00858884227332,-0.5512076096964565
0.35503354981536717,0.3476218229067358
3.2101231216439174,-0.06847683928101977
-19.293367020616785,-0.4293844616785112
1.927693754345917,0.9369852738080059
-13.061518077746346,-0.4751614092721504
8.187978385647195,0.944739671419201
15.235595126890303,0.4549963729620966
4.300086280213392,-0.9162005143774109
2.855077766603692,0.28261090707631603
-6.973464793026679,-0.636752709704276
4.4522948395177195,-0.9663657720661957
17.263501726090112,-0.9998836009802645
8.265136083835046,0.9166600372873361
-14.78848149506252,-0.7952875607861875
7.305187208720959,0.8531540408964104
8.758671933777205,0.6179291063327292
-5.673046632488745,0.5729811190272779
-18.001463346801767,0.7500201706975317
10.686617242327099,-0.9526512142332703
13.186543518225193,0.5811758745829911
-6.644844264866251,-0.35382636103848714
-12.678842758673362,-0.11223516579569241
-14.146689780407451,-0.9999546581089291
6.78857963307798,0.48415250666158166
-6.321023022475334,-0.03782868727858423
-9.492283569370684,0.06745434969140325
-4.633471264440473,0.9968876128886511
15.406425878928161,0.29698858067178524
-11.96735245534844,0.5638318530276514
15.451422385885635,0.25373616360471957
-2.8844938135349274,-0.25427582204122734
9.848412849930472,-0.411076729095154
-4.9922705805425025,0.9610881520395834
-2.2046875227112928,-0.8057289190926736
14.607100582905204,0.8915983389731663
11.185321130185034,-0.9820520146719914
2.1657978598946173,0.8281476395228019
-10.824523486041603,0.9854064457389318
-14.68745055034081,-0.8523762488755253
-15.821104897296978,0.11290039560208373
-14.445760048870294,-0.9527618118872234
-4.086012660364865,0.8101570705830806
-9.614753828010496,0.1888351964500793
-12.93148347568808,-0.3570547186523827
9.742398820853289,-0.31230730860250383
-5.808936738657575,0.45667007557976547
16.30005923456484,-0.5581014234930732
-5.814560005264102,0.45166022061609346
4.747246851317627,-0.9993925259311006
-3.682016591692573,0.5144995608321735
-12.235416601875592,0.3249454170014646
19.611246891637208,0.6901461356030582
4.747887489284082,-0.9993699940953157
14.38273324442659,0.969999808978256
18.731879651902936,-0.11740486658595678
6.624452882085233,0.3346818360624925
19.15581746671669,0.30149625695588056
9.377962663924983,0.04679819808889152
-6.424041053867459,-0.140390437505976
-9.15645838425593,-0.2651115176000338
18.283042351057986,-0.536693546606338
15.666478424539058,0.04147294525157225
-4.536733007704603,0.9846121168674975
5.297501000699157,-0.8336502231077706
-14.948371455134634,-0.6886255189545374
17.592631642950764,-0.9511452320469199
-16.714338471685842,0.8448983987661146
-9.664420855639628,0.23735574150456146
-8.753313488319163,-0.6221332059539605
5.189563119090543,-0.8882963033980502
-13.446353814534064,-0.7707281747624146
-19.359192739056827,-0.48786024917783655
12.408567295255743,-0.15714920065692609
9.807110746611517,-0.3730858339083878
16.88708046796566,-0.9242693717338429
10.842692833363799,-0.9883363746266867
17.64523612189879,-0.9335956977733785
14.500867030406695,0.9345869740320694
7.998967756876183,0.9895079109127689
9.484057971662388,-0.05924529748399157
3.795651633587852,-0.6084126997657991
6.159299313057886,-0.12356934221888531
-3.577971834932761,0.42266073842199536
12.516153134892647,-0.05019637576084877
-5.8782084402359445,0.39399749861780264
3.258226494646369,-0.11636958370108935
10.551874978935665,-0.9031697945715434
9.246916503999518,0.17692517337699007
-16.431020590212352,0.6616800990799292
-3.651456123100264,0.4880580860984625
-8.439291172995604,-0.8335411186926832
10.748759609037002,-0.9696955661010891
2.843826149888958,0.2933857308206354
18.84905136296755,-0.0005045585498006051
10.712141621128353,-0.9601011412664491
17.708052289896806,-0.9092603770207052
19.870811529842996,0.8527644927149333
-8.728291030917337,-0.6415267731541903
6.821845926388271,0.5129867322995051
-13.100445143370113,-0.5090446675446234
-15.026239971917361,-0.6301320776571755
-3.4001885052678134,0.2557233440377367
4.118467976334344,-0.8287528033195356
-12.665477935146573,-0.0989451574525676
-7.818479232083742,-0.9993698559213772
-7.58123116932663,-0.9630336164158088
-17.006188453292246,0.9630819072368648
-9.447814308175438,0.02303430999769588
-14.555914705302984,-0.9135988365319995
19.252806214212875,0.39240999785449693
10.857364366216899,-0.9904642027153501
19.63667406370252,0.7083219433097798
2.4355272303198205,0.6488449002517895
7.717192511858492,0.990658946914669
5.631198554903758,-0.6067668316032262
-13.242394485269461,-0.6256963321812268
9.23882835257114,0.18487985477228872
5.300384962677214,-0.8320539671310767
-14.182705319548266,-0.9989633072181359
11.799228946518227,-0.6940803705349288
13.47690139411165,0.7898293922793368
1.8765554280463803,0.9536187248446583
-12.039901877192456,0.5024833970457099
15.17545983062827,0.5076917382315096
-4.914591014663312,0.9796267253698818
17.44260803817822,-0.986606847118719
11.202565788980063,-0.9786536389849047
7.128350706129638,0.7480808824006859
0.16875528281226337,0.16795544402557427
12.19405623855421,-0.36377221742332894
3.8862825191372963,-0.6777438017704178
7.039730936235408,0.6864134873003496
-12.560010341018533,0.006360230458622549
8.067952450470873,0.9771954504060647
2.6642160835710555,0.4594506200669248
14.234313878867475,0.9952849462010838
-11.535698067233128,0.8576450352105437
12.237287664749829,-0.32317532375868685
-9.0199116623379,-0.393895871417253
-18.64807208131541,0.20012337375794345
-15.473829022698848,-0.23200093944571357
3.3663650075429494,-0.22288444832771168
13.798268368123786,0.9431214052841302
-11.0704041676326,0.9972015507191112
-9.976390357104211,0.524061156303044
17.282024950874593,-0.9999946687294068
-9.504927066308056,0.08006332173564375
-2.9263063667530496,-0.21362711503543852
-1.180782988308163,-0.9249039886369042
-5.949135318222819,0.3278718214248407
0.6100647156386252,0.5729205029457499
8.415774126309689,0.8463016032077952
1.7652527192890624,0.9811528575329111
-14.82468121302135,-0.7728258890457428
18.72191014984533,-0.12729942245673967
5.407477044454808,-0.767997303865656
-10.171950844891256,0.6795674695340559
0.3331524217529136,0.32702373778812077
-17.368322134297365,0.9959919560224494
-7.810919120152491,-0.9990729532230401
-13.597067375080192,-0.8576574866103747
12.0177741169216,-0.5214901941725892
15.48207707238943,0.2239701326203652
19.81935810867421,0.8247738736807314
8.988548593727085,0.42252495877961005
18.920771848775686,0.07115574476556706
12.031172990655811,-0.5100110389440388
5.104478306131263,-0.9241127042472294
19.12626386142692,0.27319030448227827
16.37541262784911,-0.6189847222388681
4.85319201480992,-0.9901036190223681
10.744239988156885,-0.9685814483485126
9.030834702511797,0.3838326051338773
16.14971552746468,-0.42752417006099314
3.3781366295148594,-0.23434424611296173
3.8365827328022633,-0.640377819802046
13.05058512686331,0.4655133145866217
16.336909959396515,-0.588293328998606
15.748294784517618,-0.040320583373845184
-10.263862004605846,0.7440314409983702
8.732052214895425,0.6386370356263237
7.511218723682877,0.9418296734433627
14.809051725734442,0.7826498495321355
4.998326176719424,-0.9593977315100145
-3.2670466742328585,0.12512519874277758
-9.793391631749216,0.36032257242770366
-18.896574597550643,-0.04700135345760515
13.460338579455225,0.7795631085345898
17.534571636284205,-0.967458142916798
6.594936019557377,0.30672543025903654
19.932431936866962,0.8833097050775168
15.207398970306699,0.4799206800163172
15.055190596654967,0.6073913553576213
12.384390087254388,-0.1809777501318885
-16.527066163832743,0.7305335121442303
-13.32664757093109,-0.6891221667828822
0.9338089837765366,0.8038912602298417
-12.358051708751052,0.2068154437727581
-3.714785276933906,0.5423171666842684
-4.9375303194042,0.9747625636979844
17.02073748195022,-0.9668965638611281
-11.406515287149816,0.9167453256133916
-16.05153832842594,0.336855358748911
-11.685856810165841,0.7710661480787343
-13.938281977952105,-0.9802874921480305
-1.776897567068616,-0.9788362145415995
8.787854644282646,0.594724823943144
-0.8516198962110195,-0.752348523166465
19.742054118894423,0.7786417165044303
3.0185074012066693,0.12277469788246805
-19.785724620749477,-0.8052925235962798
13.485818914098438,0.7952672678350489
11.612957684336585,-0.8153960072505391
-0.7219461672882517,-0.6608465620335688
5.353227078665199,-0.8015949677708384
-6.315264450286762,-0.03207364143535853
-2.1835527912474753,-0.8180658171750456
3.935662813880917,-0.7132121438419954
12.760723245249025,0.19313139444743962
5.036758873040451,-0.9478517370871777
10.126856881078016,-0.6458063399235815
-14.47671870026825,-0.94290405336385
4.541386084596066,-0.9854145990220953
10.425340675699381,-0.8417748877409897
16.88730494498055,-0.9243550405079223
